Timestamp,time,use [kW],gen [kW],House overall [kW],Dishwasher [kW],Furnace 1 [kW],Furnace 2 [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],Living room [kW],Solar [kW],temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,windBearing,precipIntensity,dewPoint,precipProbability
2016-01-01 15:00:00,1451662199.5,0.8530299953666667,0.056582092586944445,0.8530299953666667,0.019359643822777776,0.15256146296555556,0.2237861990727778,0.07551908795138888,0.04667711574055555,0.01871042129722222,0.013330439810277777,0.006622013960833333,0.003470353987222222,9.300638888888888e-06,0.07408465740444445,0.013337777787777777,0.007995000018333333,0.03824816666111111,0.056582092586944445,32.89972777777778,0.6450611111111111,9.883655555555556,28.563950000000002,1011.5553611111111,6.693327777777777,237.41944444444445,0.0,21.671033333333334,0.0
2016-01-01 16:00:00,1451665799.5,0.8926000648266667,0.061717851873055556,0.8926000648266667,0.01944040262222222,0.1950319305525,0.2152784166711111,0.06957237961888889,0.049706490735,0.02162955092277778,0.013597351844722222,0.0006095972233333333,0.0074143800019444445,9.638833333333333e-06,0.10340906480833334,0.012888870366944444,0.007771921316388888,0.028880685187499998,0.061717851873055556,35.309444444444445,0.5854111111111111,9.771627777777779,29.184577777777776,1009.9600611111111,7.851838888888889,231.93555555555557,4.994444444444445e-05,21.858777777777778,0.0009666666666666667
2016-01-01 17:00:00,1451669399.5,0.9843156203783333,0.05610253241305555,0.9843156203783333,0.06810506448361112,0.16085368517833334,0.1312717083313889,0.06338181944083333,0.061464305549999994,0.022408314823611112,0.013875699070833332,0.0034867916369444446,0.009492270355833334,8.495027777777778e-06,0.06328505555638889,0.022508583331666665,0.010217032411666667,0.043577259265,0.05610253241305555,38.71188333333333,0.6703444444444444,9.460177777777778,35.66236111111111,1018.517061111111,5.847155555555555,230.36833333333334,0.004588999999999999,27.978983333333332,0.0736
2016-01-01 18:00:00,1451672999.5,0.700293819448611,0.040915694443611116,0.700293819448611,0.016166949656944443,0.10487462499944444,0.15131717592138888,0.07311119907027779,0.049117004628888884,0.01974252778222222,0.014303740746388889,0.000593773158611111,0.004446008193611111,8.624416666666667e-06,0.08329717592472223,0.010823199074444444,0.007365972236944444,0.02420008333527778,0.040915694443611116,40.135577777777776,0.7099444444444445,8.4756,35.64641666666667,1017.0635722222222,8.750594444444443,278.0061111111111,0.005717277777777778,31.040322222222223,0.13600555555555555
2016-01-01 19:00:00,1451676599.5,0.8029740231505555,0.062654268545,0.8029740231505555,0.0200727173775,0.19837454629444443,0.20913460647444443,0.05953428703611111,0.045229907414166666,0.017429435180555557,0.013461587958888889,0.0012707129466666665,0.006484769195277778,9.5325e-06,0.05502560649,0.013495874994999999,0.006786833331666667,0.015397185187777778,0.062654268545,28.993016666666666,0.65615,8.591411111111112,23.407455555555554,1019.0865055555555,6.751811111111111,127.18166666666667,0.0005285555555555555,18.33577777777778,0.023516666666666665
2016-01-01 20:00:00,1451680199.5,1.175519027771389,0.05551538424972222,1.175519027771389,0.05128414368833333,0.19164198148472222,0.20175636111416667,0.08456042592583334,0.058245499993611116,0.023540425933611112,0.013477236112222223,0.021871847241944443,0.008070250134444444,9.65261111111111e-06,0.1023586990711111,0.0212000833125,0.011130199083055556,0.05400208332472222,0.05551538424972222,24.59666111111111,0.7667111111111111,7.5519944444444445,20.451372222222222,1004.2530666666667,4.369644444444444,169.67888888888888,0.0017350555555555557,18.17276111111111,0.07234444444444445
2016-01-01 21:00:00,1451683799.5,1.0860868333286111,0.031243185173333334,1.0860868333286111,0.021081259116944445,0.29942418055333336,0.316434342595,0.06274811574444444,0.05492892592694444,0.021238097224722224,0.013826055560000002,0.0005527823938888889,0.007049054675,1.1282222222222221e-05,0.037162425929444444,0.012888675916944444,0.008419597229722223,0.0358752314775,0.031243185173333334,11.869694444444445,0.5244888888888889,9.702333333333334,-0.34838888888888886,1016.1505666666667,10.742644444444444,262.65777777777777,0.0,-2.6441500000000002,0.0
2016-01-01 22:00:00,1451687399.5,1.2107363981391668,0.11425461113555554,1.2107363981391668,0.029891274719444444,0.39653555093277776,0.3529869861102778,0.0814573425886111,0.04956701851694444,0.016967949071944443,0.01293106018361111,0.0012359861044444445,0.008686398647777779,1.2272111111111111e-05,0.09096926851472222,0.017073949064166666,0.0071829537027777775,0.016087319451944443,0.11425461113555554,7.556344444444444,0.6299888888888889,7.7045,-0.15446666666666667,1028.2128777777777,5.656655555555555,191.85944444444445,0.0031321666666666668,-3.069644444444444,0.11246111111111111
2016-01-01 23:00:00,1451690999.5,1.2429246203744444,0.015769152770555555,1.2429246203744444,0.035113161343888886,0.28357844907805557,0.3047550879636111,0.06757124073833333,0.05367458333111111,0.017325208336388887,0.013454939814166665,0.000625856493611111,0.006750793176944445,1.1998944444444444e-05,0.08192284722444444,0.02239580092333333,0.00843935648888889,0.03738373147472222,0.015769152770555555,32.155627777777774,0.6151888888888889,9.4888,24.8067,1018.0686944444444,9.822838888888889,296.18944444444446,0.007016222222222222,19.88247222222222,0.08087222222222222
2016-01-02 00:00:00,1451694599.5,1.0124911064852777,0.08268810647777777,1.0124911064852777,0.019423101107777778,0.2669521805644444,0.2671806481486111,0.06328941667416667,0.050689069446666665,0.019031277773055556,0.013798912034444444,0.0006398148177777777,0.00529227977,1.2013305555555555e-05,0.05805020370472223,0.016730412026944443,0.006803888893055556,0.03724631944416667,0.08268810647777777,39.45805555555555,0.5442388888888889,9.925083333333333,35.23054444444445,1017.6309555555555,8.597827777777779,222.15833333333333,0.0005655,23.25047777777778,0.018044444444444443
2016-01-02 01:00:00,1451698199.5,0.9088010972288888,0.09491742130972222,0.9088010972288888,0.05222220917138889,0.18463368980749997,0.17971603240333334,0.06803664351805555,0.06064415277916667,0.02158721296027778,0.013791300929444444,0.001395944403611111,0.008258071215833333,1.0781583333333334e-05,0.12212384258499999,0.019024689818888888,0.007810416678333334,0.04000969907666666,0.09491742130972222,33.612,0.6269444444444444,8.934994444444444,28.296144444444444,1023.1270222222222,6.257733333333333,169.84277777777777,0.0016480000000000002,21.390144444444445,0.06622777777777779
2016-01-02 02:00:00,1451701799.5,1.0716019814819444,0.04587291203972223,1.0716019814819444,0.034808934150555554,0.20659796759805554,0.2405067546275,0.06243543980583333,0.05295336110861111,0.02019942592111111,0.0139001666675,0.0006783657294444445,0.00680674104,1.1452583333333333e-05,0.0567175277775,0.027638398159166667,0.023820726868333333,0.03930702314861111,0.04587291203972223,39.84664444444445,0.7201555555555555,7.731616666666667,33.56135555555556,1001.0440111111111,12.273927777777777,199.615,0.021880666666666666,30.741327777777776,0.2909555555555556
2016-01-02 03:00:00,1451705399.5,0.8487881759244444,0.09579874534361112,0.8487881759244444,0.019669087542777776,0.2544650694380556,0.24013801852,0.055132620377222226,0.05359343981194444,0.01972927777611111,0.013897333333055555,0.0007402684858333333,0.005357793446944445,1.1387972222222221e-05,0.03439303240027778,0.012100425929444443,0.006100143531388889,0.023517013883055556,0.09579874534361112,36.49675555555556,0.5260222222222223,9.967283333333334,30.806283333333333,1010.9878500000001,8.517344444444443,218.03444444444443,0.00010672222222222222,20.28287222222222,0.004911111111111111
2016-01-02 04:00:00,1451708999.5,0.9237409027741667,0.07653125925861111,0.9237409027741667,0.03758552057972222,0.12497404629611111,0.16502311111444445,0.08179648148583334,0.059624287034444445,0.020047597223333335,0.013689356482222222,0.0016160416827777776,0.009586276783888889,1.0315222222222224e-05,0.0372410138875,0.01795901389388889,0.009965759263611111,0.0398238518525,0.07653125925861111,36.26352222222222,0.5544611111111111,9.432255555555557,29.740505555555558,1010.0111611111112,9.730322222222224,241.27333333333334,0.0062475,20.396466666666665,0.12655555555555553
2016-01-02 05:00:00,1451712599.5,0.7691821296288889,0.10122497220805556,0.7691821296288889,0.040348893569722225,0.016613699079166665,0.28400953240305554,0.06367470370444445,0.04704334722361111,0.018244833328611113,0.014075111113611111,0.0006929212638888889,0.009315141495833333,1.0874666666666666e-05,0.03812613889361111,0.01511930091138889,0.0087230509425,0.05801603703555555,0.10122497220805556,26.0414,0.5111055555555556,9.681805555555556,18.46228888888889,1021.6148055555554,7.5656,158.33666666666667,3.061111111111111e-05,9.547738888888889,0.0008055555555555557
2016-01-02 06:00:00,1451716199.5,0.8024207453783333,0.09798862961611111,0.8024207453783333,0.03821176003888889,0.07688999536666666,0.24465293980555555,0.05433587037194445,0.04934923148138889,0.029338194449444445,0.0138221342675,0.0007411620144444444,0.004557677358888889,1.1193888888888889e-05,0.035580916666388886,0.019101435186666668,0.01707597685722222,0.016131356481111112,0.09798862961611111,34.13745,0.5465722222222222,9.847511111111112,31.74615,1021.7717222222223,4.425938888888889,225.9427777777778,0.0,18.253272222222222,0.0
2016-01-02 07:00:00,1451719799.5,0.8179932361211112,0.10173756943000001,0.8179932361211112,0.03230158420944444,0.10677398611472223,0.18853919444944445,0.04885592593,0.05209116204388889,0.02824167592,0.014283231483055556,0.0006657592691666667,0.005991368372777778,1.0522583333333333e-05,0.034058587954722226,0.022251060190555557,0.007125888895,0.06258522685194444,0.10173756943000001,56.17101666666667,0.5936611111111111,9.453827777777777,55.31906111111111,1016.7044666666667,5.5726,204.255,0.001829611111111111,40.744238888888894,0.06893333333333333
2016-01-02 08:00:00,1451723399.5,0.5399622083311111,0.075463425915,0.5399622083311111,0.016072128839166665,0.04215979167027778,0.07742961573972222,0.09093412963083333,0.05599968055277778,0.03241728704,0.013648249993888889,0.0006693101822222222,0.008323258851388888,9.013833333333333e-06,0.03600331018472222,0.008605870370833333,0.007894583340833334,0.041973736105,0.075463425915,48.15325,0.6270388888888889,9.790799999999999,46.61238333333333,1018.7860722222222,7.861933333333333,270.9138888888889,0.001349111111111111,34.80663333333334,0.05399444444444444
2016-01-02 09:00:00,1451726999.5,0.5602489953725001,0.10660179166527778,0.5602489953725001,0.01656248457916667,0.0854036018525,0.09137589351472222,0.07956375461916666,0.05350980092805555,0.02713308796361111,0.01393742592888889,0.001227828681388889,0.008865536135833333,8.527472222222222e-06,0.03709868981388889,0.0141259351925,0.00997500463,0.044548458330555554,0.10660179166527778,45.3276,0.6542111111111111,8.385505555555556,41.33897222222222,1016.920111111111,7.802561111111111,69.34333333333333,0.0061915,31.541627777777776,0.21411666666666668
2016-01-02 10:00:00,1451730599.5,0.8163252407402778,0.037025638899166664,0.8163252407402778,0.04101295306305556,0.12412040282638889,0.15969675000055555,0.10116459721472222,0.050672402759166665,0.025391949073333333,0.013380814816666666,0.0005913704077777778,0.007259363211944445,1.0064638888888888e-05,0.03763207870027778,0.013592925934444446,0.011574050932222224,0.02892036111861111,0.037025638899166664,47.01517222222222,0.7226166666666667,8.936333333333334,44.42778888888889,1008.3448166666666,6.917927777777778,196.29,0.0035454444444444444,37.79971111111111,0.08602777777777777
2016-01-02 11:00:00,1451734199.5,0.6679908425925001,0.09756745371194445,0.6679908425925001,0.020673285210555555,0.1317689722186111,0.14160748147833332,0.072358912035,0.05982281482388889,0.0250143657325,0.013801800930833334,0.0006484675991666666,0.006875733415,9.847027777777776e-06,0.034820245371111114,0.015526402777777778,0.0091746018525,0.03776178703527778,0.09756745371194445,33.52149444444444,0.46477222222222225,9.547616666666666,27.95871111111111,1017.4675055555556,6.848511111111111,205.8661111111111,0.00042344444444444444,13.986844444444444,0.015783333333333333
2016-01-02 12:00:00,1451737799.5,0.9382528981458333,0.09748249538472223,0.9382528981458333,0.051750489131944445,0.18758193981416668,0.22280096295583332,0.08281531018527777,0.054079523151388885,0.02604445832861111,0.014405680551666666,0.0006029953672222223,0.014711162354722222,1.3062444444444444e-05,0.03478060184972222,0.02385042592111111,0.008968282408888889,0.031275041666111114,0.09748249538472223,41.77511111111111,0.5051055555555555,9.549205555555556,36.5247,1013.0012222222222,9.290522222222222,252.79555555555555,0.0003134444444444445,23.367,0.012416666666666668
2016-01-02 13:00:00,1451741399.5,0.8060208194519444,0.10633790276138888,0.8060208194519444,0.0353519787425,0.2025135972225,0.18454266666083333,0.08155877314583335,0.05115999536138889,0.02363179166166667,0.013345749992222222,0.0007079999980555556,0.0069465890775,1.0920638888888888e-05,0.0336773703725,0.01671590277888889,0.010593041659722222,0.03438280555083333,0.10633790276138888,42.31185,0.6998333333333333,8.502472222222222,38.23439444444445,1015.7826444444445,7.4745333333333335,136.8088888888889,0.001669111111111111,32.634572222222225,0.06057777777777777
2016-01-02 14:00:00,1451744999.5,0.6814183055574999,0.07299924074472222,0.6814183055574999,0.040254153698333336,0.13733546759694445,0.15232328703777778,0.09240862037083333,0.05014125925388889,0.022275916669166666,0.014109666663055555,0.0006286018455555556,0.005148377019722223,1.0838361111111112e-05,0.0338617175925,0.009878180556388888,0.0085565833425,0.021719157408333332,0.07299924074472222,42.064188888888886,0.7279277777777777,9.071516666666666,39.286072222222224,1019.7083333333334,5.2219500000000005,141.29944444444445,0.0069084444444444445,33.41816111111111,0.12260555555555555
2016-01-02 15:00:00,1451748599.5,0.9093795925963889,0.07065275000638889,0.9093795925963889,0.048289912075277774,0.16337328703361112,0.15562326389472222,0.0624318333375,0.05310673610361111,0.04957308332777778,0.0132770462975,0.0006058657697222223,0.0112128386225,1.0704166666666667e-05,0.04862742129638889,0.02523968518111111,0.006004157418055556,0.024685587972500003,0.07065275000638889,43.22258333333333,0.4986,9.996294444444445,38.187349999999995,1016.2762777777778,12.516222222222222,249.38111111111112,0.00013855555555555556,24.424033333333334,0.0037055555555555557
2016-01-02 16:00:00,1451752199.5,0.8378488055550001,0.06873065742805555,0.8378488055550001,0.03761684994333333,0.17462430093111111,0.18171895370083332,0.10549023149055556,0.057426189819444445,0.03007105554861111,0.013339287037222222,0.0006410277505555556,0.010263617402777777,1.0879749999999999e-05,0.051864601851666664,0.014872777773888889,0.008851018525277778,0.025986157408055557,0.06873065742805555,54.60136111111111,0.7256611111111111,9.316633333333332,53.93045555555556,1001.4255555555555,9.273894444444444,217.08388888888888,0.004345722222222222,45.51665,0.15350555555555556
2016-01-02 17:00:00,1451755799.5,0.6500340138874999,0.03436058796555556,0.6500340138874999,0.01530212881388889,0.09484727778027778,0.119289481485,0.08570260185777777,0.05297793518888889,0.03758939814277778,0.013921629625000001,0.0006147036691666667,0.008196683643611112,9.828472222222222e-06,0.06404040741305556,0.01079229168,0.011325569458055556,0.025920263889722222,0.03436058796555556,26.669066666666666,0.6312388888888889,7.649,17.533516666666667,1014.1738777777778,10.634966666666665,188.06833333333333,0.0037485,14.683405555555556,0.13359444444444443
2016-01-02 18:00:00,1451759399.5,1.1748771203588888,0.020618291658888892,1.1748771203588888,0.06621975600472223,0.23540549537388888,0.21760134259027777,0.09253992592861111,0.05996617593111111,0.0306651296325,0.013343638893333334,0.0007665972213888889,0.007994351743888888,1.1203527777777778e-05,0.03573951851888889,0.022193379634166666,0.012369300923888889,0.04461085648555555,0.020618291658888892,39.56981666666667,0.6500888888888889,9.37962777777778,35.540105555555556,1012.9277944444444,8.81033888888889,209.64944444444444,0.005329555555555555,27.607333333333333,0.10149999999999999
2016-01-02 19:00:00,1451762999.5,0.7861235648152778,0.048795703697777776,0.7861235648152778,0.020895369834444448,0.1899566898175,0.18013224074277778,0.07214868056027778,0.04947994444777778,0.019777064809166668,0.013495819444166668,0.0005825508827777778,0.006210377056666667,1.1097472222222221e-05,0.03335585185638889,0.015315263892777778,0.007629597225555555,0.04908339352083334,0.048795703697777776,37.99042222222222,0.4783777777777778,9.941127777777778,32.43742777777778,1011.5324111111112,8.46268888888889,259.3861111111111,0.0003206111111111111,18.570294444444443,0.011922222222222223
2016-01-02 20:00:00,1451766599.5,0.7436308981425,0.05717844443194444,0.7436308981425,0.015963751789166668,0.14603205092944443,0.16179830092527778,0.09536657871083333,0.04217449537444445,0.031927467593611106,0.015202842587777779,0.0006047777372222222,0.0038918150608333335,9.393166666666667e-06,0.07680810184472221,0.012422240750833334,0.006080949078611111,0.02732962963583333,0.05717844443194444,44.568422222222225,0.6577944444444445,9.573055555555555,41.23801666666666,1020.73205,9.190777777777779,229.5388888888889,0.004544944444444444,33.23887222222222,0.1288888888888889
2016-01-02 21:00:00,1451770199.5,0.8806024027786111,0.06974460647111111,0.8806024027786111,0.03540258372,0.12921716204055556,0.14657377777416666,0.06971079166833334,0.06138714814166667,0.03399479167083334,0.013872824076666667,0.0006054305691666666,0.007182311380555555,1.0397972222222222e-05,0.12077142129194446,0.017856935199722222,0.010620018525,0.0397544722275,0.06974460647111111,45.92724444444444,0.43846666666666667,9.981472222222223,44.42585,1028.5868444444445,5.088755555555555,105.91277777777778,0.0,22.365572222222223,0.0
2016-01-02 22:00:00,1451773799.5,0.6679286388852778,0.13578838427444445,0.6679286388852778,0.03721075788027778,0.07718611573944445,0.11390987036472222,0.06703468055944445,0.05084961111833333,0.04099064351583333,0.014387467596388889,0.0006251481327777778,0.004408219346944444,1.0194805555555555e-05,0.08038213425805556,0.0184268240625,0.012943842593333334,0.04173033333305556,0.13578838427444445,51.48591666666666,0.4402,9.999355555555555,50.62107222222222,1028.0456944444445,5.011577777777778,121.14055555555555,0.0,25.930344444444447,0.0
2016-01-02 23:00:00,1451777399.5,0.41178665277777776,0.14611901389805557,0.41178665277777776,2.2859021666666666e-05,0.05777555092277778,0.11739352313527777,0.041999347213333336,0.05191070832388889,0.024080208328888887,0.0137068564725,0.0005837731494444444,0.0025843623175,9.647805555555555e-06,0.04695892129611111,0.0081473333225,0.005278250011111111,0.009955370362222223,0.14611901389805557,52.90446111111111,0.40700000000000003,9.993588888888889,51.71129444444445,1019.5164,7.736105555555556,222.90055555555554,2.8999999999999997e-05,26.945833333333333,0.0006444444444444444
2016-01-03 00:00:00,1451780999.5,0.6555024583305555,0.13213050463666667,0.6555024583305555,0.059609706585277776,0.029630819443888887,0.07402189351305555,0.0912222870261111,0.06954796295916667,0.039851560182222225,0.01717378239888889,0.0006005694802777777,0.0074752153219444445,9.745472222222223e-06,0.04679221295444445,0.020553842578055554,0.020727527784999998,0.040373504629444446,0.13213050463666667,61.03554444444444,0.5773999999999999,9.19731111111111,60.872800000000005,1012.4998944444445,6.267655555555556,222.60666666666665,0.003045,43.60697777777778,0.06798888888888889
2016-01-03 01:00:00,1451784599.5,0.4036983287072222,0.133785972205,0.4036983287072222,0.0203110787175,0.02789254629,0.07289569908,0.07482804629694444,0.056312217595277776,0.031252138883611114,0.013891148154166666,0.000602768505,0.008015869422777778,9.295416666666668e-06,0.03587768055138889,0.011192240725833334,0.0123299259275,0.02736904629388889,0.133785972205,49.60643888888889,0.40518888888888893,9.926494444444444,48.33789444444445,1015.0193333333334,5.445694444444444,195.75222222222223,0.0010331111111111112,24.584294444444446,0.026672222222222226
2016-01-03 02:00:00,1451788199.5,0.5535740972277777,0.10868804628722223,0.5535740972277777,0.016565044613333333,0.038214648147499995,0.06900073611305556,0.05972176851305556,0.06824952315944445,0.10145473148194444,0.015053912039444443,0.0005958657333333333,0.006521371495277778,9.263555555555555e-06,0.06576522222583334,0.013446083326944443,0.006308236112222222,0.03510798611944444,0.10868804628722223,45.770672222222224,0.5636,9.257961111111111,44.137455555555555,1012.8437555555556,5.156355555555556,209.6761111111111,0.0025499999999999997,28.192583333333335,0.04566666666666667
2016-01-03 03:00:00,1451791799.5,0.7269320046327777,0.06613270832416666,0.7269320046327777,0.05966309641194445,0.06550727777472222,0.12299476388611112,0.07139335185444444,0.06910610647972222,0.019000124996388888,0.014311731484722224,0.0005732592713888889,0.008260762605833333,9.699277777777778e-06,0.0457991713025,0.014592476871666668,0.019214305567777777,0.042688143518055555,0.06613270832416666,50.44702222222222,0.5574055555555556,9.927994444444444,49.15686111111111,1021.0760833333333,5.334511111111111,166.36888888888888,0.0008289444444444444,34.54666666666667,0.037866666666666667
2016-01-03 04:00:00,1451795399.5,0.60210333333,0.12345839351833333,0.60210333333,0.05376923876111111,0.06477849537305555,0.08446342129250001,0.06873539815305556,0.05470435185472222,0.02626165278027778,0.0151118055575,0.0006130601688888889,0.00851980421861111,9.26336111111111e-06,0.0696535787125,0.0180830277775,0.0120573981475,0.05544513888527777,0.12345839351833333,46.99815555555555,0.8759722222222223,7.72585,46.061911111111115,1014.5100611111112,3.501816666666667,125.55555555555556,0.008617,43.44283333333334,0.18333888888888888
2016-01-03 05:00:00,1451798999.5,0.7742237962938889,0.039578060180555555,0.7742237962938889,0.019322240056388888,0.08649167592583333,0.12665441204222222,0.0640947500038889,0.05145237037416667,0.0223876388825,0.01446514814861111,0.0006203796322222223,0.008242846638611112,9.865555555555555e-06,0.10109429166888889,0.017888425925277777,0.009934500001388888,0.032194592595,0.039578060180555555,49.443844444444444,0.7814277777777777,9.45486111111111,47.03523333333333,1007.9438222222221,8.187044444444444,43.102222222222224,0.0024612777777777775,42.79131666666667,0.09870555555555556
2016-01-03 06:00:00,1451802599.5,0.6972299259258333,0.019437296298333333,0.6972299259258333,0.052116124928055556,0.08353343980583335,0.11854400925527778,0.08566389815333333,0.05691269442972222,0.019418398139166668,0.013302759259166666,0.000596921348611111,0.010393747409444444,1.0569527777777778e-05,0.03586487962472222,0.011698171314722223,0.0226778750025,0.03470987036638889,0.019437296298333333,51.008338888888886,0.77045,8.790211111111113,49.88067222222222,1007.9338,7.205177777777777,152.45555555555555,0.0032871666666666665,43.07955555555555,0.10896666666666667
2016-01-03 07:00:00,1451806199.5,0.7305459398202778,0.03926742593305556,0.7305459398202778,0.03647459938472222,0.10090363888694444,0.11230867592472223,0.074767814815,0.05444325000083333,0.030179407409166668,0.013757902769999998,0.0006167360972222222,0.008152044994444444,1.0861472222222222e-05,0.10284648147722222,0.01283946760888889,0.007840500003333334,0.042939046295,0.03926742593305556,56.13987222222222,0.42436111111111113,9.994522222222223,55.68945555555556,1019.5486333333333,6.342672222222222,273.75055555555554,0.0,30.367438888888888,0.0
